,signal,timestamp,user_1,user_2
1444,-90,442800.0,11.0,12.0
1445,-70,444300.0,11.0,9.0
1446,-95,444300.0,11.0,7.0
1447,-10,444300.0,11.0,9.0
1448,-80,444600.0,11.0,12.0
1449,-1,444600.0,11.0,15.0
1450,-10,444600.0,11.0,12.0
1451,-50,444900.0,11.0,10.0
1452,-100,444900.0,11.0,10.0
1453,-70,444900.0,11.0,9.0
1454,-70,445200.0,11.0,10.0
1455,-95,445500.0,11.0,12.0
1456,-95,445800.0,11.0,15.0
1457,-1,445800.0,11.0,12.0
1458,-10,446100.0,11.0,14.0
1459,-100,446100.0,11.0,15.0
1460,-70,446100.0,11.0,14.0
1461,-80,446400.0,11.0,12.0
1462,-80,446700.0,11.0,8.0
1463,-95,446700.0,11.0,10.0
1464,-1,447000.0,11.0,12.0
1465,-70,447000.0,11.0,13.0
1466,-1,447300.0,11.0,12.0
1467,-50,447600.0,11.0,14.0
1468,-1,448200.0,11.0,15.0
1469,-50,448500.0,11.0,12.0
1470,-80,448500.0,11.0,13.0
1471,-1,448500.0,11.0,14.0
1472,-100,449400.0,11.0,12.0
1473,-1,449400.0,11.0,14.0
1474,-70,449700.0,11.0,9.0
1475,-50,450600.0,11.0,12.0
1476,-90,450900.0,11.0,10.0
1477,-90,450900.0,11.0,9.0
1478,-100,450900.0,11.0,10.0
1479,-50,451200.0,11.0,10.0
1480,-80,451200.0,11.0,9.0
1481,-100,451500.0,11.0,10.0
1482,-95,451500.0,11.0,10.0
1483,-90,451800.0,11.0,12.0
1484,-1,451800.0,11.0,12.0
1485,-100,452400.0,11.0,10.0
1486,-1,452700.0,11.0,10.0
1487,-70,453600.0,11.0,9.0
1488,-50,453900.0,11.0,12.0
1489,-95,454500.0,11.0,10.0
1490,-1,454800.0,11.0,13.0
1491,-70,454800.0,11.0,12.0
1492,-10,454800.0,11.0,12.0
1493,-80,455700.0,11.0,12.0
1494,-1,455700.0,11.0,12.0
1495,-10,456300.0,11.0,15.0
1496,-1,456300.0,11.0,12.0
1497,-95,456600.0,11.0,12.0
1498,-90,457200.0,11.0,14.0
1499,-50,457200.0,11.0,13.0
1500,-10,457500.0,11.0,8.0
1501,-1,457800.0,11.0,13.0
1502,-90,458100.0,11.0,10.0
1503,-90,458700.0,11.0,9.0
1504,-100,459900.0,11.0,7.0
1505,-1,460500.0,11.0,12.0
1506,-1,460800.0,11.0,12.0
1507,-10,461100.0,11.0,12.0
1508,-100,461700.0,11.0,9.0
1509,-80,461700.0,11.0,10.0
1510,-80,461700.0,11.0,10.0
1511,-1,462600.0,11.0,10.0
1512,-70,462900.0,11.0,10.0
1513,-50,463200.0,11.0,12.0
1514,-100,464100.0,11.0,12.0
1515,-90,464400.0,11.0,12.0
1516,-1,464700.0,11.0,12.0
1517,-95,465300.0,11.0,10.0
1518,-95,465300.0,11.0,10.0
1519,-100,465300.0,11.0,10.0
1520,-50,465600.0,11.0,10.0
1521,-70,466200.0,11.0,10.0
1522,-10,466500.0,11.0,9.0
1523,-1,466800.0,11.0,12.0
1524,-10,466800.0,11.0,12.0
1525,-100,467400.0,11.0,12.0
1526,-100,467700.0,11.0,9.0
1527,-10,468000.0,11.0,13.0
1528,-1,468300.0,11.0,13.0
1529,-100,468600.0,11.0,10.0
1530,-50,468900.0,11.0,12.0
1531,-95,470100.0,11.0,9.0
1532,-100,470100.0,11.0,9.0
1533,-1,470100.0,11.0,10.0
1534,-70,470400.0,11.0,12.0
1535,-90,470400.0,11.0,12.0
1536,-80,470400.0,11.0,12.0
1537,-1,470700.0,11.0,9.0
1538,-90,471000.0,11.0,10.0
1539,-1,471000.0,11.0,9.0
1540,-1,471300.0,11.0,10.0
1541,-10,471900.0,11.0,7.0
1542,-1,471900.0,11.0,10.0
1543,-90,471900.0,11.0,10.0
1544,-100,472200.0,11.0,10.0
1545,-100,472200.0,11.0,10.0
1546,-10,472200.0,11.0,9.0
1547,-95,472500.0,11.0,13.0
1548,-50,473100.0,11.0,12.0
1549,-1,473400.0,11.0,8.0
1550,-70,473400.0,11.0,10.0
1551,-95,473400.0,11.0,10.0
1552,-100,474000.0,11.0,10.0
1553,-80,474300.0,11.0,9.0
1554,-50,474900.0,11.0,10.0
1555,-1,475500.0,11.0,14.0
1556,-10,475500.0,11.0,13.0
1557,-80,475500.0,11.0,12.0
1558,-1,475800.0,11.0,12.0
1559,-1,476400.0,11.0,12.0
1560,-1,477000.0,11.0,12.0
1561,-10,477300.0,11.0,15.0
1562,-95,477600.0,11.0,12.0
1563,-90,477900.0,11.0,12.0
1564,-80,477900.0,11.0,15.0
1565,-50,477900.0,11.0,13.0
1566,-80,478500.0,11.0,10.0
1567,-10,478800.0,11.0,10.0
1568,-1,479100.0,11.0,12.0
1569,-10,479100.0,11.0,13.0
1570,-10,479700.0,11.0,12.0
1571,-70,480000.0,11.0,12.0
1572,-10,480000.0,11.0,12.0
1573,-95,480000.0,11.0,12.0
1574,-50,481500.0,11.0,12.0
1575,-70,481800.0,11.0,10.0
1576,-1,481800.0,11.0,10.0
1577,-1,482400.0,11.0,12.0
1578,-1,482400.0,11.0,12.0
1579,-80,482700.0,11.0,15.0
1580,-100,482700.0,11.0,14.0
1581,-70,482700.0,11.0,12.0
1582,-1,483300.0,11.0,10.0
1583,-90,483300.0,11.0,10.0
1584,-10,483300.0,11.0,10.0
1585,-1,483600.0,11.0,9.0
1586,-95,483900.0,11.0,9.0
1587,-1,484200.0,11.0,13.0
1588,-50,484200.0,11.0,12.0
1589,-80,484200.0,11.0,12.0
1590,-90,484500.0,11.0,7.0
1591,-10,484800.0,11.0,10.0
1592,-80,484800.0,11.0,7.0
1593,-100,484800.0,11.0,10.0
1594,-90,485100.0,11.0,10.0
1595,-80,485100.0,11.0,10.0
1596,-80,485100.0,11.0,10.0
1597,-10,485700.0,11.0,10.0
1598,-70,486000.0,11.0,10.0
1599,-90,486300.0,11.0,12.0
1600,-50,486300.0,11.0,13.0
1601,-10,486600.0,11.0,12.0
1602,-50,486600.0,11.0,15.0
1603,-95,486600.0,11.0,12.0
1604,-100,486900.0,11.0,12.0
1605,-1,487200.0,11.0,9.0
1606,-70,487500.0,11.0,13.0
1607,-90,487800.0,11.0,12.0
1608,-90,488100.0,11.0,9.0
1609,-100,488100.0,11.0,10.0
1610,-80,488100.0,11.0,10.0
1611,-90,489000.0,11.0,9.0
1612,-100,489000.0,11.0,10.0
1613,-70,489300.0,11.0,7.0
1614,-10,489600.0,11.0,9.0
1615,-80,489900.0,11.0,15.0
1616,-100,490200.0,11.0,12.0
1617,-1,490500.0,11.0,10.0
1618,-80,490800.0,11.0,10.0
1619,-90,490800.0,11.0,10.0
1620,-70,490800.0,11.0,9.0
1621,-1,491100.0,11.0,10.0
1622,-90,491100.0,11.0,10.0
1623,-10,491700.0,11.0,12.0
1624,-80,491700.0,11.0,12.0
1625,-80,492000.0,11.0,10.0
1626,-100,492300.0,11.0,13.0
1627,-50,492600.0,11.0,12.0
1628,-10,492600.0,11.0,12.0
1629,-80,492600.0,11.0,12.0
1630,-1,492900.0,11.0,10.0
1631,-100,492900.0,11.0,10.0
1632,-70,493800.0,11.0,8.0
1633,-100,493800.0,11.0,10.0
1634,-1,494100.0,11.0,9.0
1635,-10,495000.0,11.0,10.0
1636,-1,495600.0,11.0,10.0
1637,-90,495600.0,11.0,7.0
1638,-1,495600.0,11.0,10.0
1639,-90,495900.0,11.0,13.0
1640,-80,496200.0,11.0,12.0
1641,-70,496800.0,11.0,7.0
1642,-50,496800.0,11.0,9.0
1643,-50,497400.0,11.0,10.0
1644,-50,497700.0,11.0,8.0
1645,-80,497700.0,11.0,10.0
1646,-50,497700.0,11.0,10.0
1647,-100,498600.0,11.0,12.0
1648,-50,499200.0,11.0,10.0
1649,-100,499500.0,11.0,14.0
1650,-50,499800.0,11.0,10.0
1651,-90,500100.0,11.0,12.0
1652,-50,500700.0,11.0,13.0
1653,-70,501000.0,11.0,10.0
1654,-70,501300.0,11.0,12.0
1655,-10,501300.0,11.0,13.0
1656,-70,501300.0,11.0,12.0
1657,-50,502800.0,11.0,10.0
1658,-70,503100.0,11.0,12.0
1659,-80,503700.0,11.0,10.0
1660,-80,503700.0,11.0,10.0
1661,-80,504300.0,11.0,10.0
1662,-10,504300.0,11.0,10.0
1663,-10,504300.0,11.0,10.0
1664,-90,504600.0,11.0,8.0
1665,-10,504900.0,11.0,7.0
1666,-100,505500.0,11.0,14.0
1667,-10,505500.0,11.0,12.0
1668,-10,505500.0,11.0,12.0
1669,-1,505800.0,11.0,13.0
1670,-1,505800.0,11.0,12.0
1671,-50,505800.0,11.0,14.0
1672,-95,506400.0,11.0,12.0
1673,-100,506400.0,11.0,13.0
1674,-80,507000.0,11.0,10.0
1675,-1,507600.0,11.0,14.0
1676,-90,507600.0,11.0,12.0
1677,-90,507600.0,11.0,14.0
1678,-90,507900.0,11.0,15.0
1679,-70,508500.0,11.0,10.0
1680,-100,508500.0,11.0,10.0
1681,-10,508800.0,11.0,12.0
1682,-70,508800.0,11.0,12.0
1683,-90,508800.0,11.0,13.0
1684,-10,509100.0,11.0,10.0
1685,-80,509100.0,11.0,10.0
1686,-10,509400.0,11.0,7.0
1687,-70,509700.0,11.0,15.0
1688,-100,510000.0,11.0,10.0
1689,-10,510000.0,11.0,9.0
1690,-90,510300.0,11.0,13.0
1691,-10,510300.0,11.0,14.0
1692,-50,510300.0,11.0,12.0
1693,-50,510600.0,11.0,10.0
1694,-100,510900.0,11.0,12.0
1695,-70,511200.0,11.0,12.0
1696,-1,511800.0,11.0,12.0
1697,-50,512100.0,11.0,13.0
1698,-10,512100.0,11.0,12.0
1699,-70,512700.0,11.0,10.0
1700,-95,513000.0,11.0,9.0
1701,-50,513000.0,11.0,10.0
1702,-50,513300.0,11.0,12.0
1703,-95,513600.0,11.0,10.0
1704,-50,513600.0,11.0,9.0
1705,-95,513900.0,11.0,10.0
1706,-70,514500.0,11.0,12.0
1707,-70,514800.0,11.0,13.0
1708,-10,515100.0,11.0,10.0
1709,-95,515700.0,11.0,9.0
1710,-100,516300.0,11.0,12.0
1711,-100,516600.0,11.0,12.0
1712,-1,516600.0,11.0,12.0
1713,-100,516900.0,11.0,12.0
1714,-1,517200.0,11.0,12.0
1715,-95,517500.0,11.0,10.0
1716,-50,517500.0,11.0,9.0
1717,-90,517800.0,11.0,13.0
1718,-10,517800.0,11.0,15.0
1719,-1,518100.0,11.0,10.0
1720,-10,518400.0,11.0,10.0
1721,-80,518400.0,11.0,10.0
1722,-70,518400.0,11.0,10.0
1723,-50,519000.0,11.0,10.0
1724,-70,519300.0,11.0,13.0
1725,-95,519300.0,11.0,13.0
1726,-10,519600.0,11.0,12.0
1727,-90,519900.0,11.0,12.0
1728,-10,519900.0,11.0,13.0
1729,-80,519900.0,11.0,13.0
1730,-50,520800.0,11.0,15.0
1731,-90,521700.0,11.0,12.0
1732,-50,522300.0,11.0,10.0
1733,-50,522300.0,11.0,9.0
1734,-1,522300.0,11.0,9.0
1735,-70,522600.0,11.0,12.0
1736,-10,522600.0,11.0,12.0
1737,-100,522600.0,11.0,12.0
1738,-95,522900.0,11.0,12.0
1739,-95,523500.0,11.0,12.0
1740,-10,523500.0,11.0,13.0
1741,-80,523500.0,11.0,13.0
1742,-70,524100.0,11.0,15.0
1743,-95,524100.0,11.0,12.0
1744,-80,524100.0,11.0,12.0
1745,-10,524400.0,11.0,12.0
1746,-80,524400.0,11.0,13.0
1747,-10,524400.0,11.0,15.0
1748,-95,524700.0,11.0,7.0
1749,-100,524700.0,11.0,10.0
1750,-95,525000.0,11.0,10.0
1751,-95,525300.0,11.0,10.0
1752,-95,525300.0,11.0,10.0
1753,-70,525900.0,11.0,12.0
1754,-90,525900.0,11.0,13.0
1755,-80,526800.0,11.0,10.0
1756,-1,527100.0,11.0,12.0
1757,-100,527100.0,11.0,12.0
1758,-90,527700.0,11.0,12.0
1759,-80,527700.0,11.0,12.0
1760,-1,528300.0,11.0,10.0
1761,-95,528600.0,11.0,10.0
1762,-70,529200.0,11.0,13.0
1763,-100,529500.0,11.0,9.0
1764,-100,529800.0,11.0,13.0
1765,-100,530100.0,11.0,7.0
1766,-80,530100.0,11.0,9.0
1767,-50,530100.0,11.0,9.0
1768,-50,530400.0,11.0,10.0
1769,-10,530700.0,11.0,12.0
1770,-100,530700.0,11.0,15.0
1771,-95,530700.0,11.0,12.0
1772,-10,531000.0,11.0,12.0
1773,-100,531000.0,11.0,12.0
1774,-100,531000.0,11.0,12.0
1775,-50,531600.0,11.0,10.0
1776,-50,531600.0,11.0,10.0
1777,-100,531900.0,11.0,12.0
1778,-1,531900.0,11.0,12.0
1779,-80,532800.0,11.0,10.0
1780,-1,532800.0,11.0,10.0
1781,-80,532800.0,11.0,10.0
1782,-100,533100.0,11.0,9.0
1783,-80,533400.0,11.0,14.0
1784,-70,534000.0,11.0,10.0
1785,-10,534600.0,11.0,10.0
1786,-10,534900.0,11.0,13.0
1787,-10,534900.0,11.0,12.0
1788,-10,534900.0,11.0,12.0
1789,-10,535500.0,11.0,13.0
1790,-10,535800.0,11.0,9.0
1791,-10,535800.0,11.0,9.0
1792,-70,536100.0,11.0,9.0
1793,-95,536400.0,11.0,8.0
1794,-1,537000.0,11.0,12.0
1795,-50,537300.0,11.0,13.0
1796,-100,537600.0,11.0,8.0
1797,-90,537900.0,11.0,12.0
1798,-100,538200.0,11.0,10.0
1799,-10,538500.0,11.0,12.0
1800,-90,538800.0,11.0,12.0
1801,-100,540600.0,11.0,9.0
1802,-95,540600.0,11.0,10.0
1803,-1,540900.0,11.0,10.0
1804,-1,541500.0,11.0,12.0
1805,-10,541500.0,11.0,12.0
1806,-10,541500.0,11.0,13.0
1807,-70,541800.0,11.0,12.0
1808,-50,541800.0,11.0,12.0
1809,-10,542100.0,11.0,13.0
1810,-95,542400.0,11.0,12.0
1811,-50,542700.0,11.0,12.0
1812,-70,543000.0,11.0,9.0
1813,-95,543900.0,11.0,12.0
1814,-100,544200.0,11.0,10.0
1815,-1,544200.0,11.0,9.0
1816,-10,545400.0,11.0,10.0
1817,-100,545700.0,11.0,13.0
1818,-50,546300.0,11.0,13.0
1819,-80,546900.0,11.0,12.0
1820,-1,547500.0,11.0,12.0
1821,-80,547800.0,11.0,7.0
1822,-10,548400.0,11.0,12.0
1823,-90,548700.0,11.0,7.0
1824,-1,549000.0,11.0,12.0
1825,-50,549300.0,11.0,7.0
1826,-95,549600.0,11.0,10.0
1827,-1,549600.0,11.0,10.0
1828,-100,549900.0,11.0,10.0
1829,-10,550200.0,11.0,13.0
1830,-1,550200.0,11.0,12.0
1831,-70,550500.0,11.0,10.0
1832,-95,550500.0,11.0,10.0
1833,-50,551100.0,11.0,12.0
1834,-80,551100.0,11.0,14.0
1835,-10,551700.0,11.0,12.0
1836,-100,552300.0,11.0,12.0
1837,-100,552300.0,11.0,12.0
1838,-10,553200.0,11.0,13.0
1839,-50,553200.0,11.0,12.0
1840,-80,553800.0,11.0,14.0
1841,-100,553800.0,11.0,12.0
1842,-100,554700.0,11.0,13.0
1843,-10,555000.0,11.0,9.0
1844,-80,555300.0,11.0,13.0
1845,-90,555600.0,11.0,12.0
1846,-1,555600.0,11.0,12.0
1847,-70,555600.0,11.0,12.0
1848,-70,556200.0,11.0,12.0
1849,-90,556200.0,11.0,12.0
1850,-80,556500.0,11.0,7.0
1851,-10,557100.0,11.0,10.0
1852,-70,557700.0,11.0,10.0
1853,-70,558300.0,11.0,10.0
1854,-50,558600.0,11.0,13.0
1855,-1,558600.0,11.0,12.0
1856,-80,558600.0,11.0,12.0
1857,-50,558900.0,11.0,12.0
1858,-100,560400.0,11.0,12.0
1859,-100,560400.0,11.0,12.0
1860,-1,560400.0,11.0,12.0
1861,-70,560700.0,11.0,9.0
1862,-90,561000.0,11.0,10.0
1863,-80,561300.0,11.0,10.0
1864,-1,561900.0,11.0,8.0
1865,-95,562500.0,11.0,10.0
1866,-70,562800.0,11.0,10.0
1867,-100,562800.0,11.0,10.0
1868,-100,562800.0,11.0,10.0
1869,-100,563100.0,11.0,10.0
1870,-50,564000.0,11.0,12.0
1871,-95,564000.0,11.0,14.0
1872,-1,564600.0,11.0,15.0
1873,-1,564900.0,11.0,12.0
1874,-100,565200.0,11.0,10.0
1875,-80,565200.0,11.0,10.0
1876,-1,565500.0,11.0,9.0
1877,-70,565800.0,11.0,10.0
1878,-10,566400.0,11.0,10.0
1879,-50,566700.0,11.0,15.0
1880,-1,567300.0,11.0,10.0
1881,-90,567300.0,11.0,9.0
1882,-100,567600.0,11.0,13.0
1883,-50,568200.0,11.0,10.0
1884,-10,568800.0,11.0,9.0
1885,-100,569100.0,11.0,13.0
1886,-100,569400.0,11.0,10.0
1887,-70,569700.0,11.0,12.0
1888,-80,570300.0,11.0,9.0
1889,-70,570600.0,11.0,12.0
1890,-70,570600.0,11.0,12.0
1891,-80,570900.0,11.0,10.0
1892,-10,570900.0,11.0,10.0
1893,-1,570900.0,11.0,8.0
1894,-70,571200.0,11.0,15.0
1895,-100,571500.0,11.0,12.0
1896,-10,572400.0,11.0,12.0
1897,-80,572400.0,11.0,12.0
1898,-70,572700.0,11.0,15.0
1899,-50,572700.0,11.0,12.0
1900,-10,573300.0,11.0,10.0
1901,-50,573300.0,11.0,10.0
1902,-10,573600.0,11.0,8.0
1903,-1,573900.0,11.0,10.0
1904,-70,574500.0,11.0,12.0
1905,-95,575700.0,11.0,10.0
1906,-95,576300.0,11.0,9.0
1907,-70,576600.0,11.0,13.0
1908,-50,576900.0,11.0,10.0
1909,-100,576900.0,11.0,10.0
1910,-70,577200.0,11.0,12.0
1911,-100,577500.0,11.0,10.0
1912,-95,577800.0,11.0,9.0
1913,-1,578400.0,11.0,13.0
1914,-10,579000.0,11.0,12.0
1915,-95,579000.0,11.0,14.0
1916,-10,579000.0,11.0,12.0
1917,-90,579300.0,11.0,12.0
1918,-50,579600.0,11.0,12.0
1919,-50,579600.0,11.0,12.0
1920,-10,579600.0,11.0,12.0
1921,-90,579900.0,11.0,10.0
1922,-100,580200.0,11.0,9.0
1923,-100,581400.0,11.0,7.0
1924,-1,581700.0,11.0,10.0
1925,-100,582000.0,11.0,12.0
1926,-50,582300.0,11.0,10.0
1927,-50,582300.0,11.0,10.0
1928,-50,582300.0,11.0,10.0
1929,-95,582600.0,11.0,12.0
1930,-1,582600.0,11.0,15.0
1931,-50,582600.0,11.0,13.0
1932,-1,582900.0,11.0,12.0
1933,-1,583200.0,11.0,12.0
1934,-95,583200.0,11.0,14.0
1935,-50,583200.0,11.0,14.0
1936,-90,583500.0,11.0,10.0
1937,-95,583800.0,11.0,10.0
1938,-70,583800.0,11.0,10.0
1939,-100,584100.0,11.0,9.0
1940,-80,584700.0,11.0,12.0
1941,-50,585600.0,11.0,10.0
1942,-90,585900.0,11.0,9.0
1943,-95,586200.0,11.0,12.0
1944,-10,586200.0,11.0,12.0
1945,-10,586500.0,11.0,13.0
1946,-50,586500.0,11.0,12.0
1947,-70,587400.0,11.0,12.0
1948,-80,587700.0,11.0,12.0
1949,-1,587700.0,11.0,12.0
1950,-10,587700.0,11.0,12.0
1951,-80,588000.0,11.0,12.0
1952,-10,588600.0,11.0,10.0
1953,-1,588600.0,11.0,10.0
1954,-100,588900.0,11.0,9.0
1955,-100,588900.0,11.0,7.0
1956,-10,588900.0,11.0,9.0
1957,-1,589800.0,11.0,10.0
1958,-70,590700.0,11.0,7.0
1959,-95,590700.0,11.0,10.0
1960,-90,590700.0,11.0,9.0
1961,-70,591000.0,11.0,13.0
1962,-90,591600.0,11.0,14.0
1963,-50,591900.0,11.0,10.0
1964,-80,591900.0,11.0,9.0
1965,-10,592500.0,11.0,12.0
1966,-80,592500.0,11.0,13.0
1967,-100,592800.0,11.0,10.0
1968,-80,593100.0,11.0,12.0
1969,-80,593400.0,11.0,13.0
1970,-1,593700.0,11.0,12.0
1971,-100,593700.0,11.0,15.0
1972,-80,593700.0,11.0,12.0
1973,-50,594000.0,11.0,12.0
1974,-100,594000.0,11.0,12.0
1975,-90,594300.0,11.0,10.0
1976,-100,594600.0,11.0,12.0
1977,-10,594600.0,11.0,13.0
1978,-70,594600.0,11.0,15.0
1979,-70,595200.0,11.0,13.0
1980,-100,595500.0,11.0,9.0
1981,-90,595500.0,11.0,10.0
1982,-1,595500.0,11.0,9.0
1983,-10,596400.0,11.0,10.0
1984,-95,596400.0,11.0,10.0
1985,-1,596400.0,11.0,10.0
1986,-95,597900.0,11.0,12.0
1987,-80,597900.0,11.0,12.0
1988,-50,597900.0,11.0,12.0
1989,-50,598500.0,11.0,10.0
1990,-50,598500.0,11.0,10.0
1991,-80,598800.0,11.0,10.0
1992,-1,599100.0,11.0,10.0
1993,-50,599100.0,11.0,10.0
1994,-90,599400.0,11.0,10.0
0,-90,0.0,12.0,11.0
1,-95,0.0,12.0,11.0
2,-50,300.0,12.0,13.0
3,-100,900.0,12.0,8.0
4,-100,900.0,12.0,9.0
5,-80,1200.0,12.0,10.0
6,-100,1200.0,12.0,10.0
7,-10,1800.0,12.0,10.0
8,-80,2100.0,12.0,11.0
9,-50,2700.0,12.0,8.0
10,-10,3000.0,12.0,13.0
11,-50,3000.0,12.0,13.0
12,-90,3000.0,12.0,13.0
13,-1,3600.0,12.0,13.0
14,-80,3900.0,12.0,11.0
15,-70,4200.0,12.0,11.0
16,-90,4200.0,12.0,10.0
17,-90,4200.0,12.0,11.0
18,-1,4500.0,12.0,11.0
19,-10,5400.0,12.0,13.0
20,-80,5700.0,12.0,11.0
21,-100,6000.0,12.0,13.0
22,-70,6000.0,12.0,13.0
23,-100,6000.0,12.0,14.0
24,-70,6300.0,12.0,13.0
25,-100,7500.0,12.0,13.0
26,-1,7500.0,12.0,14.0
27,-95,7500.0,12.0,13.0
28,-100,7800.0,12.0,11.0
29,-95,8100.0,12.0,13.0
30,-90,8400.0,12.0,11.0
31,-80,8700.0,12.0,13.0
32,-50,9000.0,12.0,13.0
33,-95,9000.0,12.0,16.0
34,-95,9000.0,12.0,15.0
35,-10,9600.0,12.0,13.0
36,-70,9900.0,12.0,10.0
37,-1,9900.0,12.0,9.0
38,-10,10500.0,12.0,16.0
39,-1,10500.0,12.0,14.0
40,-70,10500.0,12.0,13.0
41,-10,10800.0,12.0,11.0
42,-70,11100.0,12.0,11.0
43,-100,11700.0,12.0,11.0
44,-70,12600.0,12.0,11.0
45,-80,12600.0,12.0,11.0
46,-50,12600.0,12.0,11.0
47,-90,12900.0,12.0,11.0
48,-95,12900.0,12.0,11.0
49,-1,12900.0,12.0,10.0
50,-90,13200.0,12.0,14.0
51,-10,13800.0,12.0,11.0
52,-95,14100.0,12.0,13.0
53,-1,14400.0,12.0,16.0
54,-70,14700.0,12.0,11.0
55,-95,15300.0,12.0,11.0
56,-100,15300.0,12.0,11.0
57,-10,15300.0,12.0,10.0
58,-1,15600.0,12.0,13.0
59,-95,15600.0,12.0,16.0
60,-50,15900.0,12.0,11.0
61,-70,15900.0,12.0,9.0
62,-90,15900.0,12.0,11.0
63,-80,16200.0,12.0,13.0
64,-90,16500.0,12.0,11.0
65,-90,16500.0,12.0,10.0
66,-80,16800.0,12.0,13.0
67,-100,17100.0,12.0,10.0
68,-70,17100.0,12.0,11.0
69,-95,17400.0,12.0,10.0
70,-80,17700.0,12.0,13.0
71,-1,18000.0,12.0,14.0
72,-50,18300.0,12.0,13.0
73,-100,18300.0,12.0,15.0
74,-80,18300.0,12.0,14.0
75,-90,18900.0,12.0,9.0
76,-50,19200.0,12.0,11.0
77,-90,19200.0,12.0,11.0
78,-10,19200.0,12.0,8.0
79,-70,20100.0,12.0,9.0
80,-70,20100.0,12.0,10.0
81,-100,21000.0,12.0,16.0
82,-50,21000.0,12.0,13.0
83,-90,21300.0,12.0,11.0
84,-50,21300.0,12.0,11.0
85,-50,21300.0,12.0,10.0
86,-100,23400.0,12.0,8.0
87,-70,23400.0,12.0,11.0
88,-50,23400.0,12.0,11.0
89,-10,23700.0,12.0,13.0
90,-10,23700.0,12.0,13.0
91,-10,23700.0,12.0,13.0
92,-50,24000.0,12.0,8.0
93,-50,24000.0,12.0,10.0
94,-100,24000.0,12.0,11.0
95,-70,24900.0,12.0,13.0
96,-100,26400.0,12.0,10.0
97,-100,26400.0,12.0,11.0
98,-90,26400.0,12.0,11.0
99,-70,26700.0,12.0,16.0
100,-80,26700.0,12.0,13.0
101,-80,27000.0,12.0,10.0
102,-95,27000.0,12.0,11.0
103,-100,27000.0,12.0,11.0
104,-90,27300.0,12.0,10.0
105,-95,27900.0,12.0,8.0
106,-80,28200.0,12.0,13.0
107,-1,29100.0,12.0,10.0
108,-50,29400.0,12.0,13.0
109,-50,29700.0,12.0,11.0
110,-100,30000.0,12.0,11.0
111,-1,30000.0,12.0,11.0
112,-95,30300.0,12.0,14.0
113,-50,30600.0,12.0,11.0
114,-100,30600.0,12.0,11.0
115,-95,30900.0,12.0,14.0
116,-95,31200.0,12.0,11.0
117,-10,32100.0,12.0,11.0
118,-95,32400.0,12.0,14.0
119,-70,32700.0,12.0,11.0
120,-70,32700.0,12.0,10.0
121,-70,32700.0,12.0,10.0
122,-10,33300.0,12.0,13.0
123,-90,33300.0,12.0,16.0
124,-10,33600.0,12.0,13.0
125,-95,34200.0,12.0,15.0
126,-90,34500.0,12.0,11.0
127,-95,34500.0,12.0,11.0
128,-70,35100.0,12.0,11.0
129,-90,35100.0,12.0,11.0
130,-50,35100.0,12.0,10.0
131,-10,35400.0,12.0,9.0
132,-70,35400.0,12.0,11.0
133,-90,35400.0,12.0,8.0
134,-100,36600.0,12.0,10.0
135,-70,36600.0,12.0,10.0
136,-50,36900.0,12.0,11.0
137,-1,37200.0,12.0,10.0
138,-50,37500.0,12.0,11.0
139,-1,38700.0,12.0,11.0
140,-70,38700.0,12.0,11.0
141,-95,39300.0,12.0,11.0
142,-95,39300.0,12.0,10.0
143,-10,39600.0,12.0,13.0
144,-50,39600.0,12.0,14.0
145,-10,39600.0,12.0,13.0
146,-70,39900.0,12.0,13.0
147,-10,40200.0,12.0,13.0
148,-90,40200.0,12.0,13.0
149,-95,40200.0,12.0,16.0
150,-50,40500.0,12.0,16.0
151,-90,40500.0,12.0,14.0
152,-1,40500.0,12.0,14.0
153,-10,40800.0,12.0,11.0
154,-10,40800.0,12.0,11.0
155,-95,40800.0,12.0,11.0
156,-1,41100.0,12.0,8.0
157,-70,41100.0,12.0,11.0
158,-95,41100.0,12.0,8.0
159,-50,41700.0,12.0,13.0
160,-100,41700.0,12.0,13.0
161,-70,42000.0,12.0,11.0
162,-70,42600.0,12.0,13.0
163,-90,42600.0,12.0,13.0
164,-80,42600.0,12.0,14.0
165,-100,42900.0,12.0,13.0
166,-10,43200.0,12.0,13.0
167,-95,43200.0,12.0,13.0
168,-70,43200.0,12.0,13.0
169,-80,44100.0,12.0,11.0
170,-100,45600.0,12.0,13.0
171,-100,46500.0,12.0,16.0
172,-95,46800.0,12.0,16.0
173,-95,47100.0,12.0,16.0
174,-80,47100.0,12.0,13.0
175,-95,47100.0,12.0,13.0
176,-80,47700.0,12.0,13.0
177,-10,48000.0,12.0,13.0
178,-95,48000.0,12.0,13.0
179,-80,48000.0,12.0,13.0
180,-70,49800.0,12.0,11.0
181,-10,50100.0,12.0,16.0
182,-90,50100.0,12.0,13.0
183,-1,50100.0,12.0,13.0
184,-50,50400.0,12.0,13.0
185,-95,50400.0,12.0,13.0
186,-1,50400.0,12.0,13.0
187,-80,50700.0,12.0,10.0
188,-100,50700.0,12.0,11.0
189,-95,50700.0,12.0,11.0
190,-1,51300.0,12.0,10.0
191,-70,51900.0,12.0,11.0
192,-70,52500.0,12.0,10.0
193,-50,52500.0,12.0,11.0
194,-10,53100.0,12.0,13.0
